,AROU_M,VAL_M,DOM_M,CNC_M,IMAG_M,FAM_M,AOA_M,SIZE_M,GEND_M
dim_101,-0.01479743461048954,-0.012840930783142886,-0.029183357615367875,0.04813953717651711,0.03994816425027111,-0.015070103125005221,-0.02039096591781468,-0.02385785111728671,-0.033191734716866324
dim_102,0.03776541093744542,0.04101042221040448,0.014293673444430322,0.05201179444574822,0.06956081686250716,0.046057734219662604,-0.07293186370373539,-0.06232106864171107,-0.04952806780518513
dim_103,-0.032054691132922745,0.0220554376570464,0.039605852378637146,0.0851860923830544,0.08568865868780523,-0.01058038249417658,0.01911413323720091,0.011340452045244509,-0.015627403947812764
dim_104,0.03292833121558304,-0.030791362857747563,0.03981891790787612,0.0032075230669837444,-0.010664875905631588,-0.0034198409128463015,0.03645155193938049,0.05208670337597265,0.05980028031177141
dim_105,-0.07637260930473094,-0.017428852254215872,0.012081932728394194,0.07417640797922151,0.02474607730504722,-0.007865249772945452,-0.004978538371291801,-0.008202968253541693,0.06393951221450038
dim_106,-0.13060733428712445,-0.11143202249320358,-0.04692757446840277,0.001654404832075182,-0.01624665652189223,-0.0946164617897874,0.104058161082741,-0.048002785731891276,0.09559955721862337
dim_107,-0.006162468327212845,-0.01278701267986104,-0.008309499314652056,-0.02994228105207569,-0.04098452092324639,-0.0981925437700747,0.06247124041757781,-0.021938395771007514,0.03981348704915078
dim_108,0.044892165355437476,0.026269491476420107,-0.03174952995428788,0.021945882060507075,0.021263965464736617,0.024850137254651048,-0.028931677522970062,0.030507294789146745,-0.026040531797980496
dim_109,-0.04063102052526673,0.020081028029032437,-0.00546714254602814,-0.0002160857433902281,-0.009674351245000472,0.016433193152050246,-0.013323067760751596,-0.019348062682751316,-0.03183841468726043
dim_110,-0.06153997660277033,0.004364589482322224,-0.0384840841754443,0.07365269418700285,0.04836408042214222,-0.04582958580168864,-0.0025792496113431025,-0.024844505571344724,0.014092279564051412
dim_111,-0.019416517124859697,-0.0558464854260397,-0.07223838994222433,0.0014982316864208163,-0.005867521872022413,-0.05520313344352777,0.056655617849214884,0.026805187101858106,-0.008337566191729458
dim_112,-0.040942859258097264,-0.016038184846176102,-0.0007871371804778332,-0.0048321240884092315,-0.004144218373580941,0.019933020169439188,-0.011424063501973714,-0.046760991716816414,-0.0385528287657315
dim_113,0.030714326233396965,0.023045905303888888,0.023754338712185862,0.061311554484564046,0.07788847009626439,0.04874676282720919,-0.03545829913880584,-0.06593172081933445,-0.011247576199055802
dim_114,-0.037527742879995926,0.014680948768752772,0.018986677714541867,0.04797886867819288,0.049970431059279175,0.026572835741352063,-0.06270157301139204,-0.06424583194364934,-0.02259433846722599
dim_115,0.059244427009345076,0.022225822102472242,0.022352974313771975,0.028655131978879124,0.047698156533792946,0.06680743783773097,-0.06307513908140605,0.005991440612752692,0.013955899113691866
dim_116,0.04830415928032837,-0.02560762141447844,-0.017337594187963382,-0.01309882310891197,-0.0043087149270484544,0.0616796481234167,-0.06297102237574573,0.06902924188025747,-0.011776614764714685
dim_117,-0.0542843502615663,-0.02532638139015831,-0.012669360391163856,0.019510531563571132,0.010433908500091748,0.010563183532068966,-0.043837079703791665,-0.017894163060010716,0.054007713952897385
dim_118,-0.019301003214732045,0.02489376262133923,0.03285965330215696,0.028433129485128782,0.01845756374424709,-0.026806418370380027,-0.0002753493070626854,-0.019861380695455347,-0.03981363579940659
dim_119,4.3582384211044657e-05,0.03182397190078172,0.02548336657027107,-0.041378179981550516,-0.04614654360328615,-0.0282170664239193,0.021704592486840035,0.02544307338359568,0.04063173270223755
dim_120,-0.05539806242058057,-0.011250262208348275,-0.04689645736689349,-0.010476035934015998,-0.011927491832634297,-0.014862066576549454,0.042513018536509246,-0.021548997372324036,0.01719516806448572
dim_121,0.01928886133127493,0.03348243891291713,0.03379774697363274,0.01660859237071645,0.00016852259166599235,-0.03886075603980415,0.01664477765399462,-0.0470624151859693,0.016363356344384426
dim_122,0.03054087624441744,0.08421382389951894,0.10858482020807778,0.09397650564579857,0.09720744733570019,0.06999981304019073,-0.06886061285082311,0.03949239358900283,0.02243555817956572
dim_123,0.01676385258107801,-0.0015890391792232291,0.04344583756461421,-0.059248513016888826,-0.055352830957168614,-0.02508169253699816,0.04026475798296031,-0.019550296161114044,0.016724383427022618
dim_124,-0.0475555926746189,-0.055551041485261486,-0.017260862918135257,0.025992972141395315,-0.011043266683394523,-0.016172518612883876,0.05207934456864413,-0.03583178739948304,0.07400530959320659
dim_125,-0.024984239742525307,0.025456675751426572,0.03313729624045984,-0.010391670782865502,0.0006947819629082434,0.006711998298072089,-0.005448656476413459,-0.041838261456438354,0.02108150854392116
dim_126,0.012153705482434973,-0.0028414279385250026,-0.019059526341637493,0.04764460727750749,0.042627178864465085,-0.01269297850132871,0.0019328978590822268,-0.025549720229002496,0.0014516865500502144
dim_127,-0.02547017819360525,0.018304468035276435,0.03576290996515691,0.012109114313897863,-0.00034312904469637796,-0.033724990167835235,-0.009998714890760235,-0.07512658395986785,0.002232611154036633
dim_128,0.026590625315908865,-0.03854459331517342,-0.06906926164427285,-0.024577282256431476,-0.005871249738825223,0.030438347520025777,-0.017374419504444703,-0.025506322071469436,-0.04265220578288546
dim_129,-0.072265441752659,-0.03155637826224295,-0.03413754895542316,0.006693591728230808,0.0020186993157683113,-0.01112118510987745,-0.02302869734254534,-0.0504961115952141,-0.013451867292813221
dim_130,0.0024936730620905437,-0.0010939309073930178,0.0047663658819677756,0.01053419688984691,0.019748688624905388,0.0707234547588457,-0.00952887889163257,-0.0001585050264699527,-0.022256004565870503
dim_131,-0.016994564953875975,-0.032246468551740314,-0.03493457855418781,0.02834557868845349,0.01502599733277974,-0.05264805477327361,0.03849385480975829,-0.0343411756322432,0.05575372986772486
dim_132,0.02286479730297835,-0.023442332180381817,-0.007727496421834462,-0.06380490153256287,-0.06156075407751785,0.005823479255773315,0.03127126885940617,0.07459205468478237,0.011428356229281601
dim_133,0.0467456837402709,-0.01513330204992866,0.009715266454478932,0.023902897089157125,0.0354932988159118,0.006524140958327802,-0.06472199822813479,0.015916255623728722,0.05448809897487779
dim_134,0.013339312392342172,-0.03983419404644682,-0.027922749507585616,-0.014814098109684492,-0.026531776374402335,-0.024800270089992218,0.012979002733789298,0.030302319679709595,0.07426371096889822
dim_135,0.028291667077240196,0.030643872808329576,0.055621903844135366,0.035363993333337576,0.043173089302394135,-0.009089487409654085,0.0067863051261639485,0.01707145739596224,0.02130777248501645
dim_136,0.04882596336210842,0.015899523687460775,0.03755501019706951,0.03741174867928361,0.04350200114473896,0.013201219432374406,-0.019936490731821965,-0.02244130955488097,0.03518539219378534
dim_137,0.03076204477534037,0.045805983310337015,0.025118957674146604,0.035580841556857985,0.01949567950945737,0.03466198645945165,-0.00982849030628613,-0.019517536563160638,-0.01975702472742725
dim_138,-0.011560386728268113,-0.014170938622889257,-0.015206740861235902,0.01000666414412821,0.016644120999111434,-0.008757318913195132,-0.00441027155121538,-0.01109319485537125,-0.050632346748419425
dim_139,-0.01758920389070985,-0.014368904180292357,-0.0012328041183186568,0.058140048404881454,0.049307255830820115,-0.07200258531768633,0.017959521564562955,0.0014644504946748694,-0.0016902127001386102
dim_140,-0.01810821158015089,-0.05824517614040217,-0.04824504660310412,-0.05475451200254338,-0.0357196412682269,0.004719042472261972,0.013968669034649609,0.0256121379561319,0.030012995226080204
dim_141,-0.07542889116867268,-0.061746477739940776,-0.03320556626632637,0.04487349274336781,0.019087333647894392,-0.07044743247533813,0.0648384143430268,-0.09206317136180496,0.024207868310022477
dim_142,-0.06502892459261445,0.03359838848746163,0.047194621576367043,0.04398827286290451,0.03854927320160839,-0.021418179699360388,-0.036295917230949104,-0.039554440177923395,0.014466683892080808
dim_143,0.021632009470388926,0.0014565723472988624,0.004244073083254526,0.028178543229993424,0.03193242159546235,0.03343007355034003,-0.036661995787604776,0.08924282055000642,-0.0057143009846846605
dim_144,0.00532553589516412,0.05564503354177444,0.012505960653753045,0.025254130483656632,0.0371198963710214,0.007353058365635442,-0.0643026346109441,-0.05694598424374175,-0.06749068222005748
dim_145,0.009948314965750073,0.028767607856247625,0.02140576572488637,0.002036846180127169,0.01511385907155728,0.017094545258494083,-0.050647234688710546,0.03655342674647481,0.023074857199065785
dim_146,0.038258655481679796,0.02249137691842228,0.03636867020348141,-0.012787575730254484,-0.004055312596583469,3.682121896532445e-05,0.0028731028566212555,0.024725753955609685,0.032070530843435995
dim_147,0.0046612322941502705,-0.0022603933166729586,-0.030288274376611305,-0.03988175615947898,-0.03543370711126012,0.014627363348134036,-0.005971913301905289,-0.02899886863499568,0.0038236609381550393
dim_148,0.01586439986659631,-0.011556767697439773,0.006165441887101598,-0.013393910330017264,-0.01631983576347993,-0.0027901876165046546,-0.011864108379330196,0.03076644282969423,0.04729656895890206
dim_149,0.0018487903703689273,-0.02333473848931828,-0.044663104742968904,-0.007194788423020194,-0.012653456475984504,-0.02638163545581445,0.022260845177751166,-0.012860400081134897,-0.030917466587076448
dim_150,-0.005212301715194672,0.00977832826930942,-0.01146744468889193,0.039345383996302795,0.025112141383724387,-0.003126390803046774,0.03501120653555814,-0.0425094169468895,-0.007430396993587014
dim_151,0.0022493519556888854,-0.014288523773837507,0.007862389451960147,-0.06322496272460917,-0.07118423135204602,-0.03369074733027165,0.08591173053999934,0.02956130409928845,0.008620294308545585
dim_152,-0.03586142191439832,-0.011232691013747033,0.03538776490945215,0.018568380760106716,0.007934826568355832,-0.043546635642490346,0.02554305565979936,0.003666055965019165,0.049737496688793896
dim_153,-0.029158671853927006,-0.013772598701832216,0.0039388372177473,0.03336366594816242,0.026972040260326655,0.08127615637973579,-0.020378243147298487,-0.04791283394221135,0.017595622492133544
dim_154,0.019268857549227022,-0.029979464106061053,-0.0003484114009178114,-0.046138647654901756,-0.0300507493736204,0.05984196802135443,-0.03745764223594009,0.027001389945312117,0.011560234885076754
dim_155,-0.025347738503979988,0.0038190127330023716,0.017722737716158357,-0.04407697223861951,-0.05968262430757525,-0.03384056127416863,0.04576584666732274,0.0206627901673366,0.05243143501589587
dim_156,-0.016235893666259042,-0.00585428738607726,0.017430132865260267,0.023056982852936926,-0.007510966564295476,-0.0291988023272284,0.031393658373833656,-0.006813287920630264,0.053310255119001775
dim_157,-0.024025729336842515,-0.05511098793350516,-0.010563477253308445,0.023885811391389438,-0.004246939806512326,-0.05224892003340578,0.010950306430000261,0.06275317456578446,0.06168883836273209
dim_158,0.015515176380645914,0.04601008669134037,0.00920474683067508,-0.030240377419158318,-0.02989076914194753,-0.01295283545359325,0.021998266556910725,0.028473057353219308,0.000498664964872144
dim_159,0.016213922736869134,0.03010913333502044,-0.00169257066133878,0.014539709739604298,0.010529511244214446,-0.015152060545972186,0.05219570728015239,-0.02209158999254097,-0.030439512057349138
dim_160,-0.012943120597308039,0.00276531679389885,0.009991887990650762,0.04590527946280662,0.03161713333498842,-0.04687120423185831,-0.014224078349008434,0.007165041620178451,0.032671730474185534
dim_161,0.016190126834322388,0.03332613075503065,0.03167071993579903,0.05257680579579595,0.05573442615593008,0.031800713745104875,-0.07736282820883045,-0.0265790439647601,0.037508366114292715
dim_162,0.030588229427801414,-0.019894509880867824,-0.010740312753042212,-0.06423205719566508,-0.05966448426975248,0.018263805754812786,0.03250703070285679,0.03973629124333982,-0.011771631814166897
dim_163,-0.01248737519473914,-0.05173241402959216,-0.007329356929221633,0.01734665593766901,0.024557626110220776,0.02244959617942525,-0.03679960193042645,-0.039405495038042436,0.022281015104356143
dim_164,-0.01600325188203314,0.044855431797235765,0.05079090610313583,0.06979281593928882,0.07447930670599097,-0.01053682916664378,-0.049958015552704835,-0.052282385400547936,-0.029902380662109405
dim_165,0.026174037867698553,-0.014464246639476005,0.020084939099249167,0.042317580621852764,0.03177321315706183,0.04128888134960101,-0.015930370469588596,-0.019417337819962216,0.022427584137739116
dim_166,-0.016352474351080344,0.007231941787114827,-0.021472885640736857,-0.04109144692171561,-0.04027078628182717,-0.030204370634495863,0.011372774214968948,-0.01232695263588052,-0.048111448394128876
dim_167,0.02956258109753207,-0.06951664443930126,-0.028189247516179825,0.021625593154291956,0.03296285357884222,-0.03689061829851106,-0.00585953719867061,0.02944511929614882,0.06492737432803111
dim_168,-0.01658517771871293,0.025085922448458284,0.03128422216547815,0.017370916733613493,0.018957269734413997,0.0074480399017130255,-0.020376614751831664,-0.047061956360104865,-0.027745460491703663
dim_169,-0.023305395507131885,0.03673740473672422,0.01887404041440206,0.048495645224260336,0.05576702642820714,0.018059021662744253,-0.05709244366963015,-0.054111931085634155,-0.020066727217933993
dim_170,0.04633246302114569,0.02488953755648812,0.028517751721159768,0.032264091800442395,0.03950281315350964,-0.031579673239144804,0.016836247692655563,0.007814328557061755,0.0021079529002539484
dim_171,-0.0315125689072915,-0.028296311858979864,0.004460859816974536,0.051324432173616624,0.047929649425031945,-0.06371788767780129,0.06180707313623449,-0.042566269837252126,0.02161804284979397
dim_172,0.012218657814253275,0.01166053116909639,0.006738918810330963,0.0377510423440019,0.04991351393735952,0.035218563530281695,-0.04965377428713592,-0.020861591221185537,0.011748793240984061
dim_173,0.027723032982465676,-0.030996772229480125,-0.019322590855437992,-0.02368970306533777,-0.028439812460071868,0.0070714545968533155,-0.0037853148920839563,0.006539530070900208,0.01730659836975598
dim_174,-0.014789426668578328,-0.013332548482791313,0.013818028208505825,0.0003259765621738682,0.004644767341032628,-0.03173343312634322,0.027547995951217395,-0.010268150136157663,0.038473467374185104
dim_175,-0.017919904273138058,0.06184319119648416,0.02248266534139357,-0.015471453447839388,-0.03845644189069597,-0.03217629658069609,0.0006370693742702966,-0.024159442242239527,-0.020565829706501507
dim_176,0.0035249628892069593,0.044274009914925416,0.06395117679688377,0.07008976808335808,0.05222287775696991,-0.026181181938021606,-0.011028381403055475,0.028582441799026637,0.013728770071249665
dim_177,0.060195477687113384,0.01910379362845634,0.019601979670940767,-0.055319027763060295,-0.02759858846131725,0.0006482695423763596,-0.03129998175811045,0.022373550058013194,-0.009067446144646637
dim_178,0.0335118562801222,0.03931300482439677,0.031624363254718055,0.005839436692635447,0.02124644691576382,-0.022442522589532974,-0.005172140952136689,0.00014889231409176374,0.00720223854742742
dim_179,-0.0362757872943021,-0.006297060914733193,-0.01717313130227718,0.000644318832156016,-0.007647554303231205,-0.030435242617169886,0.04281650935217894,-0.018643233913913655,-0.025623521390346612
dim_180,0.0012729225354096783,-0.028612713187385275,-0.010540903830595565,0.00761572688977837,0.021671427066663567,-0.008199888460050575,-0.023296438987466115,-0.004309386682099256,0.05001086523101592
dim_181,0.007580276698736223,0.0223907197223577,0.011751425499956341,-0.02439017815201281,-0.02749764215810369,-0.035836813142553145,0.043682902350928705,0.04863083351015788,0.004056501990326912
dim_182,-0.007531083782939038,0.0010820399546265249,0.0064255444241269714,0.009465827574695518,-0.0020681893559904778,-0.049233107269822815,0.04941037963645964,0.05195384429459499,0.03192065965497029
dim_183,0.07446987365599862,-0.01848123757189061,0.03148351147309645,-0.05069216734130972,-0.03917889341332424,0.010349621441928693,0.05076583141842713,0.01786425069846021,0.008820518241617508
dim_184,-0.03330805301956605,-0.011257789255915225,-0.013838893717536304,0.018523498052850557,0.00893087935560809,-0.012986506286111402,-0.00914081225294151,0.0019123789375905126,0.05594695475867091
dim_185,-0.02159413172502099,-0.020173788639960822,-0.02673886211340954,0.05244888460004019,0.05665989247004473,-0.015360038240597697,-0.02501257431146123,-0.06986943257889348,0.020146369185748768
dim_186,0.021124257238225704,-0.012562497817770253,0.018339017133520093,-0.08496492458208355,-0.08056676564884906,0.01556737809005173,-0.006810085053028913,-0.04982938529493873,-0.04522393219974377
dim_187,0.017451228189322255,0.027924686341213215,0.016331579999655815,0.07486053063465944,0.07209772468231807,0.0032619967058527036,-0.029399684134847837,-0.03704291845510538,-0.03393870950119305
dim_188,0.0009937410806482388,0.05169915681584889,0.0005851256284082444,0.052290390820571325,0.0566324651880485,0.013090309741111836,-6.250369686419811e-05,0.030929106090712994,-0.017082096260867097
dim_189,0.0006453278018397541,0.02220492658438594,-0.0135745870355378,0.0072876468242432805,0.009424279132797198,-0.005205995739435368,0.008129022596536747,0.03318015101164004,-0.031120459814986137
dim_190,-0.07820990997609961,-0.041088900078296,-0.03770796841329535,0.06085805887748519,0.04168257158885695,-0.029146180701743664,-0.001082474329896188,-0.011890663884252589,0.06575463342750494
dim_191,0.07097701995155266,0.024067357212055503,-0.0053829681272684555,-0.06587086348894018,-0.0469222498903118,0.06953604521934037,0.002755964623031487,0.008277968354023188,-0.0421887988282977
dim_192,0.002682673906755339,-0.000824414148300455,0.0058590978882103835,-0.027566582875452866,-0.015453728030977235,-0.003002882809257006,-0.012023754223297184,-0.012496212220526567,0.04235712992228865
dim_193,-0.026676490763333276,0.027647449463167082,0.049238150592217804,0.028010218913725803,0.020372010727711113,0.007025182532020161,-0.0403930127623762,-0.053887029864245255,-0.02100718327825029
dim_194,-0.019840334579211492,0.00401163385820899,0.009412210953987274,0.06740938486157988,0.05927863212439271,-0.021872779570351372,0.01410632699518446,-0.03323812281625523,0.03758926595149696
dim_195,0.020398686969037527,0.026088677436413674,-0.03649423889385926,-0.01004746056729888,-0.01424114572072593,-0.028254561165424803,0.02227600353820477,0.018715084692007812,-0.011743688325357273
dim_196,0.025414194625060588,0.03804563808886853,0.037555304085661975,0.025515413495901296,0.040691031482176454,0.057402701642144914,-0.052278976485566356,0.02167405520811505,0.015078364319420945
dim_197,0.00659735884374902,-0.005635051645958814,0.02915180106831557,-0.0059580437728556845,-0.015058467173861825,0.0552802064290901,-0.040325339319562045,0.03373765771934393,0.021875568887113377
dim_198,0.006170081862161415,-0.02717778937746481,-0.010613787872469232,0.02123205789557689,0.03566643991126647,0.01772886447518608,-0.013161951603295008,-0.013142045831607666,0.031434161439621834
dim_199,-0.01965924081200965,0.01639481974341918,0.04325689514024409,0.014449907467701762,0.013748030380730773,0.005300861933415632,8.232353051056991e-05,0.007863226910708343,-0.004696405859137193
